1	7.842275891560862e-8	-1.1007169857826078e-13	3.7331272190607066e-11
26	0.000052765661509977486	-8.409213280638332e-9	1.2905281048074853e-6
51	0.00020028817336387246	-1.0116953692166207e-7	3.9489113306402525e-6
76	0.0004346890862451878	-3.9711039456792213e-7	7.266491946838173e-6
101	0.0007427021896909633	-9.633382500707368e-7	0.000010436764862867879
126	0.001105814141762251	-1.773498934630757e-6	0.000012786286804048814
151	0.0015007810597404486	-2.718527850640825e-6	0.00001401798294663688
176	0.0019008166473290923	-3.647663562864912e-6	0.00001418719141181205
201	0.0022775157926285565	-4.415823463291191e-6	0.000013465953469301272
226	0.002603372668555615	-4.919091915188857e-6	0.000012080854232021995
251	0.0028545579340544104	-5.111864945355652e-6	0.000010248032386762106
276	0.0030134963764873257	-5.004903696928758e-6	8.259831288460257e-6
301	0.0030707744013290694	-4.651027944675284e-6	6.260541669149532e-6
326	0.003023220600459023	-3.7585771675159127e-6	4.394834472464341e-6
351	0.002880605652025308	-2.656234836789887e-6	2.940266726877374e-6
376	0.002661063142331669	-1.880193746108474e-6	1.912998802182441e-6
401	0.002384731380650572	-1.3541006212772482e-6	1.2215187961722328e-6
426	0.002074082282640733	-9.337676818851278e-7	7.693999778331697e-7
451	0.0017512241327866133	-5.843908115162338e-7	4.587035017476728e-7
476	0.0014356450709799452	-3.429947322554561e-7	2.5416472389962144e-7
501	0.0011426691990561158	-1.735169690924686e-7	1.2430739046422762e-7
526	0.000882727304240745	-6.414840794184567e-8	5.219131080076456e-8
551	0.0006613855408412177	-1.4717673718710587e-8	1.5172690031692327e-8
576	0.0004799598742655424	-4.2098930032986934e-10	2.8462716430761492e-9
601	0.000336486907156349	0.	1.7414632442172802e-10
626	0.0002268211759136272	0.	1.7673693390587427e-13
651	0.0001456708926222708	0.	0.
676	0.00008744835043953786	0.	0.
701	0.00004687841420627459	0.	0.
726	0.000019364442896855895	0.	0.
736	0.000011143639414432387	0.	0.
751	1.1483586921851698e-6	0.	0.
753	0	0.	0.
