1	7.842275891560862e-8	-2.787004169521692e-9	5.8165510402745875e-6
26	0.000052765661509977486	-1.6339228424087038e-6	0.0001779338810375804
51	0.00020028817336387246	-5.3334190627022474e-6	0.0001431287133355354
76	0.0004346890862451878	-9.833295703763244e-6	0.00012124321455955744
101	0.0007427021896909633	-0.000014116932584034899	0.0001020122667058381
126	0.001105814141762251	-0.000017493821460702632	0.00008423889949830299
151	0.0015007810597404486	-0.000019605129676462544	0.00006789138001675884
176	0.0019008166473290923	-0.00002037725567295314	0.00005347144286450665
201	0.0022775157926285565	-0.00001994571514440916	0.00004116370321864321
226	0.002603372668555615	-0.00001857095067225532	0.00003099312404159523
251	0.0028545579340544104	-0.000016562210246356656	0.00002278155410641601
276	0.0030134963764873257	-0.000014219448207404753	0.00001633143574271387
301	0.0030707744013290694	-0.000011796322438170428	0.000011391647530336445
326	0.003023220600459023	-9.27791949706204e-6	7.698326577122626e-6
351	0.002880605652025308	-6.794300976727879e-6	5.053316412702025e-6
376	0.002661063142331669	-4.795917857248197e-6	3.211313902134457e-6
401	0.002384731380650572	-3.279563363844845e-6	1.9879484689736154e-6
426	0.002074082282640733	-2.1921880016732497e-6	1.2002631848585236e-6
451	0.0017512241327866133	-1.4806447081000723e-6	7.07686658478919e-7
476	0.0014356450709799452	-9.530288783848081e-7	4.110313743146158e-7
501	0.0011426691990561158	-5.912183061042007e-7	2.298483063467537e-7
526	0.000882727304240745	-3.3751334846938863e-7	1.200243845911576e-7
551	0.0006613855408412177	-1.7596215960888746e-7	5.803472761903822e-8
576	0.0004799598742655424	-7.475409651030176e-8	2.4008595539198625e-8
601	0.000336486907156349	-2.635962320767209e-8	8.202765258167905e-9
626	0.0002268211759136272	-5.411194528886752e-9	1.6660832128316238e-9
651	0.0001456708926222708	-4.6950823446606607e-11	1.3771021586106639e-10
676	0.00008744835043953786	0.	3.83724095175832e-14
701	0.00004687841420627459	0.	0.
726	0.000019364442896855895	0.	0.
736	0.000011143639414432387	0.	0.
751	1.1483586921851698e-6	0.	0.
753	0	0.	0.
