  0.104105331433E+00  0.100000000000E-03  0.214525517950E-58  0.306547096400E-51
  0.104105331433E+00  0.107189131921E-03  0.246479241601E-58  0.328585108416E-51
  0.104105331433E+00  0.114895100019E-03  0.283192485946E-58  0.352207433377E-51
  0.104105331433E+00  0.123155060329E-03  0.325374193531E-58  0.377527997333E-51
  0.104105331433E+00  0.132008840083E-03  0.373838892599E-58  0.404668877448E-51
  0.104105331433E+00  0.141499129743E-03  0.429522380372E-58  0.433760943643E-51
  0.104105331433E+00  0.151671688847E-03  0.493499969849E-58  0.464944411409E-51
  0.104105331433E+00  0.162575566644E-03  0.567007046216E-58  0.498369721306E-51
  0.104105331433E+00  0.174263338601E-03  0.651463003778E-58  0.534197943685E-51
  0.104105331433E+00  0.186791359902E-03  0.748498717755E-58  0.572601949619E-51
  0.104105331433E+00  0.200220037182E-03  0.859987858500E-58  0.613766780969E-51
  0.104105331433E+00  0.214614119786E-03  0.988083395416E-58  0.657890995938E-51
  0.104105331433E+00  0.230043011977E-03  0.113525870327E-57  0.705187327906E-51
  0.104105331433E+00  0.246581107582E-03  0.130435576563E-57  0.755883687338E-51
  0.104105331433E+00  0.264308148697E-03  0.149863982017E-57  0.810224739720E-51
  0.104105331433E+00  0.283309610184E-03  0.172186244437E-57  0.868472329899E-51
  0.104105331433E+00  0.303677111804E-03  0.197833400181E-57  0.930907350568E-51
  0.104105331433E+00  0.325508859984E-03  0.227300684596E-57  0.997830795279E-51
  0.104105331433E+00  0.348910121341E-03  0.261157088854E-57  0.106956532977E-50
  0.104105331433E+00  0.373993730248E-03  0.300056430275E-57  0.114645692776E-50
  0.104105331433E+00  0.400880632890E-03  0.344749757324E-57  0.122887611474E-50
  0.104105331433E+00  0.429700470432E-03  0.396100115324E-57  0.131722037413E-50
  0.104105331433E+00  0.460592204115E-03  0.455099093570E-57  0.141191574846E-50
  0.104105331433E+00  0.493704785284E-03  0.522885880714E-57  0.151341865372E-50
  0.104105331433E+00  0.529197873596E-03  0.600769390280E-57  0.162221844681E-50
  0.104105331433E+00  0.567242606849E-03  0.690253580114E-57  0.173883977159E-50
  0.104105331433E+00  0.608022426165E-03  0.793066217249E-57  0.186384472229E-50
  0.104105331433E+00  0.651733960488E-03  0.911192683330E-57  0.199783618214E-50
  0.104105331433E+00  0.698587974679E-03  0.104691389533E-56  0.214146011623E-50
  0.104105331433E+00  0.748810385759E-03  0.120285034651E-56  0.229540882195E-50
  0.104105331433E+00  0.802643352226E-03  0.138201315769E-56  0.246042466860E-50
  0.104105331433E+00  0.860346441668E-03  0.158786180755E-56  0.263730295747E-50
  0.104105331433E+00  0.922197882333E-03  0.182437104466E-56  0.282689636532E-50
  0.104105331433E+00  0.988495904663E-03  0.209610726165E-56  0.303011922480E-50
  0.104105331433E+00  0.105956017928E-02  0.240831805571E-56  0.324795105058E-50
  0.104105331433E+00  0.113573335834E-02  0.276703113987E-56  0.348144231870E-50
  0.104105331433E+00  0.121738272774E-02  0.317917299964E-56  0.373171801702E-50
  0.104105331433E+00  0.130490197801E-02  0.365270124334E-56  0.399998471861E-50
  0.104105331433E+00  0.139871310265E-02  0.419675920707E-56  0.428753600907E-50
  0.104105331433E+00  0.149926843279E-02  0.482185160725E-56  0.459575761473E-50
  0.104105331433E+00  0.160705281826E-02  0.554004751893E-56  0.492613558036E-50
  0.104105331433E+00  0.172258596540E-02  0.636521433666E-56  0.528026239884E-50
  0.104105331433E+00  0.184642494290E-02  0.731328408641E-56  0.565984497702E-50
  0.104105331433E+00  0.197916686785E-02  0.840256120644E-56  0.606671304945E-50
  0.104105331433E+00  0.212145178491E-02  0.965407711115E-56  0.650282750913E-50
  0.104105331433E+00  0.227396575236E-02  0.110919953846E-55  0.697029048992E-50
  0.104105331433E+00  0.243744415012E-02  0.127440773857E-55  0.747135458572E-50
  0.104105331433E+00  0.261267522556E-02  0.146422183972E-55  0.800843470473E-50
  0.104105331433E+00  0.280050389418E-02  0.168230668799E-55  0.858412003270E-50
  0.104105331433E+00  0.300183581358E-02  0.193287261222E-55  0.920118412332E-50
  0.104105331433E+00  0.321764175025E-02  0.222075696997E-55  0.986260047249E-50
  0.104105331433E+00  0.344896226041E-02  0.255151809803E-55  0.105715586263E-49
  0.104105331433E+00  0.369691270720E-02  0.293154070212E-55  0.113314720175E-49
  0.104105331433E+00  0.396268863870E-02  0.336816127126E-55  0.121460022814E-49
  0.104105331433E+00  0.424757155254E-02  0.386980875849E-55  0.130190757202E-49
  0.104105331433E+00  0.455293507487E-02  0.444616706017E-55  0.139548960962E-49
  0.104105331433E+00  0.488025158365E-02  0.510836254835E-55  0.149579751180E-49
  0.104105331433E+00  0.523109930806E-02  0.586917678269E-55  0.160331425094E-49
  0.104105331433E+00  0.560716993821E-02  0.674329723837E-55  0.171855793669E-49
  0.104105331433E+00  0.601027678207E-02  0.774759555021E-55  0.184208351225E-49
  0.104105331433E+00  0.644236350872E-02  0.890145647098E-55  0.197448610893E-49
  0.104105331433E+00  0.690551352016E-02  0.102271506087E-54  0.211640305142E-49
  0.104105331433E+00  0.740195999692E-02  0.117502650615E-54  0.226851767854E-49
