  0.100000000000E+00  0.100000000000E-03  0.187586184219E-51  0.479791552982E-40
  0.100000000000E+00  0.107189131921E-03  0.201072002467E-51  0.479791552982E-40
  0.100000000000E+00  0.114895100019E-03  0.215527333979E-51  0.479791552982E-40
  0.100000000000E+00  0.123155060329E-03  0.231021878343E-51  0.479791552982E-40
  0.100000000000E+00  0.132008840083E-03  0.247630345942E-51  0.479791552982E-40
  0.100000000000E+00  0.141499129743E-03  0.265432818187E-51  0.479791552982E-40
  0.100000000000E+00  0.151671688847E-03  0.284515133647E-51  0.479791552982E-40
  0.100000000000E+00  0.162575566644E-03  0.304969301940E-51  0.479791552982E-40
  0.100000000000E+00  0.174263338601E-03  0.326893911098E-51  0.479791466026E-40
  0.100000000000E+00  0.186791359902E-03  0.350394745607E-51  0.479791466026E-40
  0.100000000000E+00  0.200220037182E-03  0.375585086114E-51  0.479791466026E-40
  0.100000000000E+00  0.214614119786E-03  0.402586393425E-51  0.479791466026E-40
  0.100000000000E+00  0.230043011977E-03  0.431528860343E-51  0.479791466026E-40
  0.100000000000E+00  0.246581107582E-03  0.462551936734E-51  0.479791379071E-40
  0.100000000000E+00  0.264308148697E-03  0.495805405664E-51  0.479791379071E-40
  0.100000000000E+00  0.283309610184E-03  0.531449510346E-51  0.479791379071E-40
  0.100000000000E+00  0.303677111804E-03  0.569656053525E-51  0.479791248637E-40
  0.100000000000E+00  0.325508859984E-03  0.610609378706E-51  0.479791248637E-40
  0.100000000000E+00  0.348910121341E-03  0.654506892458E-51  0.479791248637E-40
  0.100000000000E+00  0.373993730248E-03  0.701560178537E-51  0.479791161682E-40
  0.100000000000E+00  0.400880632890E-03  0.751996181825E-51  0.479791161682E-40
  0.100000000000E+00  0.429700470432E-03  0.806058000483E-51  0.479791118204E-40
  0.100000000000E+00  0.460592204115E-03  0.864006573491E-51  0.479791074726E-40
  0.100000000000E+00  0.493704785284E-03  0.926121145861E-51  0.479791074726E-40
  0.100000000000E+00  0.529197873596E-03  0.992701106624E-51  0.479790944293E-40
  0.100000000000E+00  0.567242606849E-03  0.106406746260E-50  0.479790857338E-40
  0.100000000000E+00  0.608022426165E-03  0.114056467621E-50  0.479790857338E-40
  0.100000000000E+00  0.651733960488E-03  0.122256123976E-50  0.479790770382E-40
  0.100000000000E+00  0.698587974679E-03  0.131045248926E-50  0.479790726904E-40
  0.100000000000E+00  0.748810385759E-03  0.140466264747E-50  0.479790683427E-40
  0.100000000000E+00  0.802643352226E-03  0.150564553116E-50  0.479790552993E-40
  0.100000000000E+00  0.860346441668E-03  0.161388801646E-50  0.479790466038E-40
  0.100000000000E+00  0.922197882333E-03  0.172991236305E-50  0.479790379082E-40
  0.100000000000E+00  0.988495904663E-03  0.185427783918E-50  0.479790248649E-40
  0.100000000000E+00  0.105956017928E-02  0.198758387809E-50  0.479790161694E-40
  0.100000000000E+00  0.113573335834E-02  0.213047366871E-50  0.479790074738E-40
  0.100000000000E+00  0.121738272774E-02  0.228363572448E-50  0.479789944305E-40
  0.100000000000E+00  0.130490197801E-02  0.244780876602E-50  0.479789770394E-40
  0.100000000000E+00  0.139871310265E-02  0.262378409391E-50  0.479789639961E-40
  0.100000000000E+00  0.149926843279E-02  0.281241045748E-50  0.479789466050E-40
  0.100000000000E+00  0.160705281826E-02  0.301459802088E-50  0.479789335616E-40
  0.100000000000E+00  0.172258596540E-02  0.323132037376E-50  0.479789161705E-40
  0.100000000000E+00  0.184642494290E-02  0.346362310515E-50  0.479788944317E-40
  0.100000000000E+00  0.197916686785E-02  0.371262630346E-50  0.479788770406E-40
  0.100000000000E+00  0.212145178491E-02  0.397953058135E-50  0.479788553017E-40
  0.100000000000E+00  0.227396575236E-02  0.426562239125E-50  0.479788335628E-40
  0.100000000000E+00  0.243744415012E-02  0.457228158270E-50  0.479788031284E-40
  0.100000000000E+00  0.261267522556E-02  0.490098676203E-50  0.479787770417E-40
  0.100000000000E+00  0.280050389418E-02  0.525332341690E-50  0.479787553028E-40
  0.100000000000E+00  0.300183581358E-02  0.563098864325E-50  0.479787248684E-40
  0.100000000000E+00  0.321764175025E-02  0.603580382655E-50  0.479786900862E-40
  0.100000000000E+00  0.344896226041E-02  0.646972285437E-50  0.479786553040E-40
