1	7.842275891560862e-8	-2.6207537503588587e-9	5.497654989153421e-7
26	0.000052765661509977486	-2.100621343932152e-6	0.00006629253710488983
51	0.00020028817336387246	-9.351848233139085e-6	0.0001064900884823455
76	0.0004346890862451878	-0.000023446063740710225	0.00014870495284931198
101	0.0007427021896909633	-0.00004560874089187131	0.0001834142794607176
126	0.001105814141762251	-0.0000762669428040415	0.00021063634512219853
151	0.0015007810597404486	-0.0001147942000385932	0.00023089586365900348
176	0.0019008166473290923	-0.00015940419606070574	0.00024413287660012792
201	0.0022775157926285565	-0.00020723918382480982	0.00024989639320956294
226	0.002603372668555615	-0.0002546606991051418	0.00024832239252242693
251	0.0028545579340544104	-0.0002977030112235984	0.00024003735297522077
276	0.0030134963764873257	-0.00033261232540726595	0.00022624623417044404
301	0.0030707744013290694	-0.00035637070174165193	0.00020795847260377914
326	0.003023220600459023	-0.00036710532439590814	0.00018650611552838928
351	0.002880605652025308	-0.0003643085562717775	0.00016308573382791346
376	0.002661063142331669	-0.00034883603091584025	0.00013886289620959619
401	0.002384731380650572	-0.0003226973992634134	0.00011535243228055535
426	0.002074082282640733	-0.0002886949431315742	0.00009327889513050947
451	0.0017512241327866133	-0.0002499895845195068	0.0000734600799016387
476	0.0014356450709799452	-0.0002096777129668688	0.000056281986553922565
501	0.0011426691990561158	-0.00017044670580532877	0.00004196729604972367
526	0.000882727304240745	-0.00013432824486536913	0.00003039993866360881
551	0.0006613855408412177	-0.00010264198775846638	0.000021350513597858044
576	0.0004799598742655424	-0.00007605169509048236	0.000014537994925048089
601	0.000336486907156349	-0.00005461531742652177	9.557800962856392e-6
626	0.0002268211759136272	-0.00003796485964298693	5.978927035579605e-6
651	0.0001456708926222708	-0.000025479895459339587	3.5675300454428637e-6
676	0.00008744835043953786	-0.000016424226456134566	1.909585376012016e-6
701	0.00004687841420627459	-0.000010034926049491151	8.435780632898987e-7
726	0.000019364442896855895	-4.773615455354827e-6	2.5337506324851697e-7
736	0.000011143639414432387	-2.890152805075341e-6	1.0186494582083966e-7
751	1.1483586921851698e-6	-3.216452415383285e-7	2.699121228092732e-9
753	0	0.	0.
