1	7.842275891560862e-8	-2.503986783257196e-9	1.1290243686062098e-8
26	0.000052765661509977486	-1.6769583612625714e-6	7.455270079249337e-6
51	0.00020028817336387246	-6.281216932867712e-6	0.00002680554198226466
76	0.0004346890862451878	-0.000013342075322375899	0.00005329763786140213
101	0.0007427021896909633	-0.000022144420481451487	0.00008143241600999269
126	0.001105814141762251	-0.00003181827716919319	0.00010722391490690441
151	0.0015007810597404486	-0.000041441633074213297	0.0001284956494563788
176	0.0019008166473290923	-0.00005014448080884805	0.0001439458948257924
201	0.0022775157926285565	-0.000057200011413001045	0.00015276552792340298
226	0.002603372668555615	-0.00006209165075942146	0.00015475933674095383
251	0.0028545579340544104	-0.00006454885888782683	0.00015037429412750392
276	0.0030134963764873257	-0.00006454989733722047	0.0001405576823544345
301	0.0030707744013290694	-0.00006229466838261024	0.00012673517455248328
326	0.003023220600459023	-0.000058140905473415596	0.00011042368967539688
351	0.002880605652025308	-0.000052539949541226774	0.00009306684167320267
376	0.002661063142331669	-0.00004603855551372161	0.00007591172215618016
401	0.002384731380650572	-0.00003913087656320322	0.000059944837101075544
426	0.002074082282640733	-0.00003222800440061706	0.00004582811376394379
451	0.0017512241327866133	-0.00002573190744735063	0.00003392130901548224
476	0.0014356450709799452	-0.000019900305300092416	0.000024286456265963136
501	0.0011426691990561158	-0.000014894265660843838	0.0000167949775923199
526	0.000882727304240745	-0.0000107652047630613	0.000011187316156927952
551	0.0006613855408412177	-7.503692143241522e-6	7.139493382861055e-6
576	0.0004799598742655424	-5.05141764548254e-6	4.317072578916075e-6
601	0.000336486907156349	-3.2241046959211275e-6	2.4170058543236112e-6
626	0.0002268211759136272	-2.0183649880562808e-6	1.2041131070552325e-6
651	0.0001456708926222708	-1.1725556244795479e-6	5.112831066282512e-7
676	0.00008744835043953786	-6.245714746041596e-7	1.656091054186304e-7
701	0.00004687841420627459	-2.721440902723503e-7	3.794115146329362e-8
726	0.000019364442896855895	-7.223814366912459e-8	4.727684129144792e-9
736	0.000011143639414432387	-3.0028077164690374e-8	9.617388309421775e-10
751	1.1483586921851698e-6	-2.8785165968788376e-10	0.
753	0	0.	0.
