   1.00000000000000       4.680411312500000E+021
   64426.6565656566       4.680411312500000E+021
   128852.313131313       4.680380749458553E+021
   193277.969696970       4.677616453918705E+021
   257703.626262626       4.674852158378856E+021
   322129.282828283       4.672087862839008E+021
   386554.939393939       4.668962509598319E+021
   450980.595959596       4.663433918518622E+021
   515406.252525253       4.657905327438925E+021
   579831.909090909       4.652376736359228E+021
   644257.565656566       4.646387110372707E+021
   708683.222222222       4.639015655599778E+021
   773108.878787879       4.631644200826849E+021
   837534.535353535       4.624272746053919E+021
   901960.191919192       4.616219926601238E+021
   966385.848484849       4.607005608135076E+021
   1030811.50505051       4.597791289668914E+021
   1095237.16161616       4.588576971202752E+021
   1159662.81818182       4.577108416604887E+021
   1224088.47474747       4.563286938905643E+021
   1288514.13131313       4.339947556405283E+021
   1352939.78787879       4.327660979345265E+021
   1417365.44444444       4.313878868695111E+021
   1481791.10101010       4.299135959149253E+021
   1546216.75757576       4.284393049603394E+021
   1610642.41414141       4.269650140057535E+021
   1675068.07070707       4.253564876513136E+021
   1739493.72727273       4.236979103274046E+021
   1803919.38383838       4.220393330034955E+021
   1868345.04040404       4.203807556795863E+021
   1932770.69696970       4.185659099785303E+021
   1997196.35353535       4.167230462852981E+021
   2061622.01010101       4.148801825920656E+021
   2126047.66666667       4.130373188988334E+021
   2190473.32323232       4.109270031739411E+021
   2254898.97979798       4.088077099267239E+021
   2319324.63636364       4.066884166795068E+021
   2383750.29292929       4.045450514886752E+021
   2448175.94949495       4.021493286874733E+021
   2512601.60606061       3.997536058862712E+021
   2577027.26262626       3.973578830850693E+021
   2641452.91919192       3.949050388743134E+021
   2705878.57575758       3.922328865191266E+021
   2770304.23232323       3.895607341639396E+021
   2834729.88888889       3.868885818087528E+021
   2899155.54545455       3.840962016195750E+021
   2963581.20202020       3.810554765257417E+021
   3028006.85858586       3.780147514319083E+021
   3092432.51515152       3.749740263380749E+021
   3156858.17171717       3.718100809028091E+021
   3221283.82828283       3.684929262549909E+021
   3285709.48484848       3.651757716071727E+021
   3350135.14141414       3.618586169593545E+021
   3414560.79797980       3.580726528894205E+021
   3478986.45454545       1.991448732737751E+021
   3543412.11111111       2.606181549750308E+019
   3607837.76767677       2.592035819582522E+019
   3672263.42424242       2.576783605030493E+019
   3736689.08080808       2.561022270812058E+019
   3801114.73737374       2.545260936593624E+019
   3865540.39393939       2.529499602375190E+019
   3929966.05050505       2.514713569644698E+019
   3994391.70707071       2.500164645750758E+019
   4058817.36363636       2.485615721856818E+019
   4123243.02020202       2.471066797962879E+019
   4187668.67676768       2.455397618783018E+019
   4252094.33333333       2.439636284564584E+019
   4316519.98989899       2.423874950346149E+019
   4380945.64646465       2.408113616127715E+019
   4445371.30303030       2.392352281909281E+019
   4509796.95959596       2.376590947690846E+019
   4574222.61616162       2.360829613472411E+019
   4638648.27272727       2.345068279253977E+019
   4703073.92929293       2.329306945035543E+019
   4767499.58585859       2.313545610817109E+019
   4831925.24242424       2.297784276598675E+019
   4896350.89898990       2.281680236024874E+019
   4960776.55555556       2.264706491481944E+019
   5025202.21212121       2.247732746939015E+019
   5089627.86868687       2.230759002396086E+019
   5154053.52525252       2.213785257853157E+019
   5218479.18181818       2.196811513310227E+019
   5282904.83838384       2.179837768767298E+019
   5347330.49494949       2.162864024224369E+019
   5411756.15151515       2.145120140958087E+019
   5476181.80808081       2.126670418628816E+019
   5540607.46464646       2.108220696299545E+019
   5605033.12121212       2.089770973970273E+019
   5669458.77777778       2.071572108760417E+019
   5733884.43434343       1.875440458641233E+019
   5798310.09090909       1.860129408305398E+019
   5862735.74747475       1.820726072759312E+019
   5927161.40404040       1.781322737213226E+019
   5991587.06060606       1.661947114814985E+019
   6056012.71717172       1.645107146976565E+019
   6120438.37373737       1.628267179138144E+019
   6184864.03030303       1.581672786730776E+019
   6249289.68686869       1.583837959822595E+019
   6313715.34343434       1.586788207563639E+019
   6378141.00000000       0.000000000000000E+000
